date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2011-04-11,36,20,0,11.6,6,4.66666666666667,56,9.70833333333333,28.2916666666667,28.7083333333333,28.9583333333333,10.0416666666667,36.875,32.7916666666667,0.05,1009,27.9583333333333,9.91666666666667,116.791666666667,6.54166666666667
2011-04-12,37,22,0,12.5,7,4.54166666666667,63,12,29.6666666666667,29.75,29.6666666666667,11.0833333333333,20.375,36.875,0.0958333333333333,1007.91666666667,28.4583333333333,9.58333333333333,233.125,7
2011-04-13,35,21,0,12.9,6,4.58333333333333,71,12.4166666666667,29.125,29.25,29.1666666666667,9.91666666666667,11.875,39.0833333333333,0,1008.45833333333,27.3333333333333,9.91666666666667,201.833333333333,6.29166666666667
2011-04-14,36,20,0,12.9,7,4.75,78,11.8333333333333,31.0833333333333,31.2916666666667,31.5416666666667,5.83333333333333,2.375,33.1666666666667,0,1007.25,27.6666666666667,10,170.416666666667,4.08333333333333
2011-04-15,37,21,0,12.9,7,4.95833333333333,86,9.375,31.375,31.4166666666667,32.0833333333333,9.33333333333333,10.25,26.2083333333333,0,1005.91666666667,29.5,10,141.833333333333,5.625
2011-04-16,39,23,0,12.9,8,5.04166666666667,93,9.375,31.125,31.125,31.9583333333333,13.0833333333333,10,26.3333333333333,0,1007,30.375,10,86.6666666666667,8
2011-04-17,39,24,0,12.9,7,4.70833333333333,100,11.9166666666667,30.4583333333333,30.4583333333333,30.75,12.875,17.7916666666667,34.7916666666667,0.125,1006.625,29.4583333333333,9.75,108.041666666667,8.70833333333333
2011-04-18,35,20,0,13,7,4.58333333333333,100,11.875,28.875,29.0416666666667,29.4583333333333,11.5416666666667,6.29166666666667,37,0,1006.58333333333,27.2083333333333,10,244.875,7.83333333333333
2011-04-19,35,19,0,13,7,4.75,84,8.70833333333333,30.1666666666667,30.1666666666667,31.0833333333333,10.5416666666667,2.5,28.125,0,1006.70833333333,27.4166666666667,10,277.125,7.75
2011-04-20,35,20,0,13,7,4.66666666666667,77,7.83333333333333,30.5833333333333,30.5833333333333,31.6666666666667,11.625,1.08333333333333,25.0416666666667,0,1007.29166666667,27.4166666666667,10,222.083333333333,8.58333333333333
2011-04-21,36,20,0,13,7,4.875,69,6.25,31.5416666666667,31.4583333333333,32.6666666666667,13.9583333333333,0.875,20.7083333333333,0,1007,28.5833333333333,10,202.041666666667,9.29166666666667
2011-04-22,37,20,0,13,7,4.91666666666667,61,5.29166666666667,31.625,31.5416666666667,32.6666666666667,9.58333333333333,2.20833333333333,19.5,0,1006.79166666667,28.625,10,195.333333333333,6.91666666666667
2011-04-23,37,21,0,13,7,5,54,5.16666666666667,33.6666666666667,33.5833333333333,34.625,8.83333333333333,0,17.3333333333333,0,1004.91666666667,29.2916666666667,10,232.333333333333,6.45833333333333
2011-04-24,40,21,0,13.1,8,5.08333333333333,46,6.91666666666667,35.4583333333333,35.4166666666667,35.9583333333333,6.875,0.125,17.5833333333333,0,1003.04166666667,30.625,10,256.791666666667,5
2011-04-25,41,23,0,13.1,8,5.375,39,8.66666666666667,37.4583333333333,37.4583333333333,37.3333333333333,11.6666666666667,1,18.625,0.0125,1002.125,32.8333333333333,10,265.875,7.33333333333333
2011-04-26,39,25,0,13.1,8,5,31,9.70833333333333,34.375,34.375,34.8333333333333,15.5833333333333,0,23.0416666666667,0,1004.83333333333,31.125,10,114.375,11.375
2011-04-27,41,24,0,13.1,8,5.04166666666667,24,13.7083333333333,35.7916666666667,35.7916666666667,35.375,10.1666666666667,1.45833333333333,29.875,0,1003.875,31.3333333333333,10,117.5,8.08333333333333
2011-04-28,42,25,0,13.1,8,5.29166666666667,16,10.7916666666667,37.9166666666667,37.9166666666667,37.1666666666667,11.7916666666667,0.791666666666667,23.625,0,1001.41666666667,32.7916666666667,10,202.5,8.875
2011-04-29,42,25,0,13.1,8,5.45833333333333,9,7.95833333333333,37.25,37.25,37.2916666666667,13.6666666666667,6.41666666666667,19.375,0,1001,33.875,10,281.416666666667,10.25
2011-04-30,42,25,0,13.1,8,5.45833333333333,1,5.875,37.6666666666667,37.6666666666667,37.7916666666667,14.5,0.791666666666667,15.3333333333333,0,1002.66666666667,34,10,234.916666666667,10.2916666666667
2011-05-01,42,25,0,13.2,8,5.5,1,5.41666666666667,37.25,37.25,37.5,15.75,0.625,15.2083333333333,0,1002.58333333333,33.6666666666667,10,254.541666666667,11.5
2011-05-02,42,24,0,13.2,8,5.45833333333333,0,6.79166666666667,37.5,37.5,37.5416666666667,10.5,1.125,16.5833333333333,0,1000.66666666667,33.25,10,183.666666666667,7.70833333333333
2011-05-03,42,25,0,13.2,8,5.5,0,7.91666666666667,37.5,37.5,37.5,15.5,1.29166666666667,18.4166666666667,0,999.5,33.9166666666667,10,267.333333333333,10.4166666666667
2011-05-04,43,26,0,13.2,8,5.54166666666667,6,9.70833333333333,36.7083333333333,36.7083333333333,36.8333333333333,14.125,3.83333333333333,20.4166666666667,0,1000.79166666667,34.5416666666667,10,238.541666666667,9
2011-05-05,43,27,0,13.2,8,5.29166666666667,13,12.0416666666667,36.1666666666667,36.1666666666667,36.2083333333333,9.70833333333333,6.04166666666667,24.5,0.0375,1002,34.2083333333333,9.875,181.125,7.20833333333333
2011-05-06,40,27,0,13.2,8,5.125,21,14.4583333333333,35.7916666666667,35.7916666666667,35.25,14.8333333333333,6.29166666666667,31.4583333333333,0.0375,1002.33333333333,33.5416666666667,9.875,180.5,10.9166666666667
2011-05-07,39,25,0,13.6,8,5.08333333333333,28,13.7083333333333,36,36,35.4166666666667,12.5416666666667,2.29166666666667,29.8333333333333,0,1002.5,31.875,10,263.458333333333,9.54166666666667
2011-05-08,41,24,0,13.6,8,5.25,35,9.54166666666667,36.7916666666667,36.7916666666667,36.9166666666667,10.5833333333333,0.541666666666667,21.0416666666667,0,1000,32.25,10,147.083333333333,8.25
2011-05-09,43,24,0,13.7,8,5.54166666666667,42,8.16666666666667,39.9166666666667,39.9166666666667,39.3333333333333,11.0833333333333,0,16.25,0,998.583333333333,34.7916666666667,10,261.291666666667,8.625
2011-05-10,42,30,0,13.7,9,5.625,50,7.04166666666667,38.5,38.5,38.6666666666667,18.375,1,15.2916666666667,0,998.666666666667,35.7916666666667,10,279.958333333333,14.125
2011-05-11,43,29,0,13.7,9,5.625,57,9.16666666666667,40.25,40.25,39.9583333333333,15.9583333333333,0.5,16.375,0,998.5,36.6666666666667,10,290.25,12.875
2011-05-12,44,30,0,13.7,9,5.66666666666667,64,12.625,41.75,41.75,40.2916666666667,15.3333333333333,1.54166666666667,20.875,0.0166666666666667,998.291666666667,37.3333333333333,10,240.041666666667,12.9166666666667
2011-05-13,42,30,0,13.7,9,5.5,71,15,41.9166666666667,41.9166666666667,40.0416666666667,10.7916666666667,0.416666666666667,24.3333333333333,0,1001.25,35.7083333333333,10,108.208333333333,9.41666666666667
2011-05-14,43,29,0,13.7,9,5.58333333333333,79,9.875,40.75,40.75,39.875,8.54166666666667,1.5,18.3333333333333,0.00833333333333333,1001.125,36.125,10,252.5,7.33333333333333
2011-05-15,42,29,0,13.7,9,5.58333333333333,86,7.79166666666667,42.25,42.25,41.2083333333333,8.91666666666667,0.25,14.0833333333333,0,1002.375,36.3333333333333,10,173,7.45833333333333
2011-05-16,44,30,0,13.8,9,5.66666666666667,93,8.41666666666667,43.25,43.25,41.75,8.95833333333333,1.25,14.25,0,1004.33333333333,37.1666666666667,10,77.2916666666667,6.875
2011-05-17,44,29,0,13.8,9,5.66666666666667,100,9.5,41.375,41.375,40.375,11.7083333333333,4.5,16.5,0,1002.91666666667,37.375,10,206.125,9.04166666666667
2011-05-18,45,31,0,13.8,9,5.70833333333333,100,10.875,43,43,41.4583333333333,14.875,5.79166666666667,17.9583333333333,0.0833333333333333,1000.58333333333,38.1666666666667,9.75,246.583333333333,11.2916666666667
2011-05-19,45,30,0,13.8,8,5.58333333333333,85,12.5833333333333,39.1666666666667,39.1666666666667,38,18.6666666666667,8.20833333333333,24.7083333333333,0.2125,998.416666666667,36.8333333333333,9.625,188.541666666667,14.5416666666667
2011-05-20,41,28,0,13.8,8,5.41666666666667,78,19.0416666666667,40.2916666666667,40.2916666666667,37.0833333333333,16.5416666666667,5.54166666666667,36.875,0.00416666666666667,996.25,34.75,10,121.708333333333,13.9583333333333
2011-05-21,41,29,0,13.8,9,5.375,70,20.0833333333333,41.4583333333333,41.4583333333333,37.4583333333333,10.25,7.58333333333333,38.25,0.0625,995.833333333333,35.625,10,124.958333333333,8.54166666666667
2011-05-22,38,27,0,13.8,8,4.75,63,17.3333333333333,35.75,35.75,33.125,14.2916666666667,7.70833333333333,40.375,0.025,1000.08333333333,31.1666666666667,9.875,221.541666666667,12.1666666666667
2011-05-23,39,25,0,13.8,8,5.125,56,16.5,36.5,36.5,35.125,11.2083333333333,2.5,34.9166666666667,0.00833333333333333,1001.25,32.4166666666667,10,278.875,9.58333333333333
2011-05-24,41,28,0,13.8,9,5.5,49,14.75,39.9166666666667,39.9166666666667,38.7916666666667,15.4166666666667,2.91666666666667,25.125,0.00416666666666667,999.083333333333,35.9166666666667,10,296.208333333333,11.375
2011-05-25,43,31,0,13.9,9,5.625,41,15.2916666666667,39.25,39.25,38.0416666666667,19.3333333333333,5.16666666666667,27.0833333333333,0.0125,999.375,36.6666666666667,10,243.458333333333,14.7916666666667
2011-05-26,41,29,0,13.9,9,5.33333333333333,34,19.5416666666667,41.6666666666667,41.6666666666667,37.625,9.95833333333333,6.75,36.0416666666667,0.125,1001.5,35.375,9.625,234.583333333333,8
2011-05-27,40,31,0,13.9,9,5.375,27,17.4166666666667,39.5833333333333,39.5833333333333,37.125,9.08333333333333,9.41666666666667,33.5833333333333,0.0125,1002.375,35.5,10,167.291666666667,7.83333333333333
2011-05-28,40,29,0,13.9,8,5.29166666666667,19,15.0833333333333,38.5,38.5,37.5,10.3333333333333,11.4166666666667,28.25,0,1000.70833333333,34.9166666666667,9.83333333333333,272.708333333333,8.875
2011-05-29,43,30,0,13.3,8,5.58333333333333,12,9.20833333333333,41.7083333333333,41.7083333333333,40,13.125,34.8333333333333,19.2916666666667,0.00416666666666667,998.291666666667,37.0416666666667,10,193.75,10.75
2011-05-30,42,30,0,11,8,5.29166666666667,5,11.125,40.5416666666667,40.5416666666667,39.1666666666667,12,38.2916666666667,21.8333333333333,0,998.541666666667,36.125,10,212.333333333333,9.91666666666667
2011-05-31,42,28,0,13.9,8,5.29166666666667,1,18.9583333333333,39,39,36.0416666666667,18.2916666666667,9.45833333333333,40.7083333333333,0.195833333333333,996.458333333333,34.75,9.625,165.125,14.4583333333333
2011-06-01,40,30,0,13.9,8,4.91666666666667,0,19.3333333333333,38.0833333333333,38.0833333333333,35.125,17.4166666666667,13.1666666666667,41.5,0.116666666666667,997.833333333333,34.25,9.75,114.083333333333,14.125
2011-06-02,37,24,0,13.9,8,5.125,2,16.0416666666667,34.625,34.625,33.7916666666667,13.7083333333333,11.5416666666667,37,0.025,1002.375,32.0416666666667,10,150.583333333333,11.4166666666667
2011-06-03,39,26,0,13.9,8,5.20833333333333,10,14.0416666666667,39.2916666666667,39.2916666666667,38.375,8.91666666666667,0.5,25,0,1002.08333333333,33.6666666666667,10,268.833333333333,7.75
2011-06-04,41,28,0,13.9,9,5.5,17,14.75,41.8333333333333,41.8333333333333,40.25,7.45833333333333,0.708333333333333,23.5833333333333,0,999.541666666667,35.375,10,280.041666666667,6.5
2011-06-05,44,29,0,13.9,9,5.625,25,14.3333333333333,43.6666666666667,43.6666666666667,41.3333333333333,8.95833333333333,1.33333333333333,22.375,0,998.666666666667,37,10,112.166666666667,7.125
2011-06-06,45,31,0,13.9,9,5.75,32,13.25,43.9166666666667,43.9166666666667,41.5,13.0416666666667,1,20.4166666666667,0,998.708333333333,38,10,128.958333333333,10.125
2011-06-07,45,30,0,13.9,9,5.75,40,14.4583333333333,46.375,46.375,42.625,13.2083333333333,0.75,22.5833333333333,0,996.791666666667,38.6666666666667,10,226.583333333333,11.5
2011-06-08,42,28,0,14,9,5.58333333333333,48,15.0833333333333,43.3333333333333,43.3333333333333,40.4166666666667,13.7083333333333,0.541666666666667,26.25,0,995.5,36.875,10,84.875,11.875
2011-06-09,43,29,0,14,9,5.41666666666667,55,17.7916666666667,39.4166666666667,39.4166666666667,36.9166666666667,17.4166666666667,4.08333333333333,35.4583333333333,0.0583333333333333,995.5,35.1666666666667,10,130.541666666667,14.9583333333333
2011-06-10,39,28,0,14,8,4.91666666666667,63,20.0833333333333,37.6666666666667,37.6666666666667,34.375,14.75,14.3333333333333,45.2083333333333,0.141666666666667,996.041666666667,33.2916666666667,9.83333333333333,115,11.5
2011-06-11,44,29,0,14,9,5.66666666666667,70,17.6666666666667,42.1666666666667,42.1666666666667,39.125,16.2916666666667,7,32.9166666666667,0.0375,993.75,37.7916666666667,10,240.708333333333,14
2011-06-12,42,30,0,14,9,5.54166666666667,78,20.1666666666667,43.5416666666667,43.5416666666667,38.9583333333333,13.875,10.0833333333333,36.375,0.05,995.333333333333,37.625,9.875,233,11.625
2011-06-13,42,31,0,13.3,9,5.25,85,22.4166666666667,44.9583333333333,44.9583333333333,38.1666666666667,8.125,22,41.8333333333333,0.179166666666667,996.833333333333,37,9.5,200.416666666667,6.66666666666667
2011-06-14,43,33,0,14,9,5.5,93,20.7916666666667,44.375,44.375,39,10.5833333333333,17.4166666666667,37.875,0.0708333333333334,995.291666666667,37.75,9.75,210.083333333333,8.95833333333333
2011-06-15,39,29,0,14,7,5.16666666666667,100,21.0833333333333,40.75,40.75,36.1666666666667,9.66666666666667,18.125,43.4583333333333,0.175,995.75,34.8333333333333,9.625,187,7.625
2011-06-16,39,29,0,14,8,5.125,100,19.75,39.0416666666667,39.0416666666667,35.75,15,15.1666666666667,40.75,0.133333333333333,994.708333333333,34.5833333333333,9.45833333333333,203.375,11.5416666666667
2011-06-17,39,30,0,14,7,5.08333333333333,85,21.9583333333333,41.25,41.25,35.9583333333333,7.83333333333333,20.6666666666667,45.1666666666667,0.1,993.541666666667,34.5,9.79166666666667,220.625,6.33333333333333
2011-06-18,40,28,0,14,8,5.29166666666667,77,21.0833333333333,40.875,40.875,36.1666666666667,7.33333333333333,16.875,43.2916666666667,0.0208333333333333,994.583333333333,34.75,9.95833333333333,151.791666666667,6.20833333333333
2011-06-19,38,30,0,14,7,5.20833333333333,69,20.8333333333333,40.0833333333333,40.0833333333333,35.875,6.70833333333333,21.7083333333333,43.875,0.0416666666666667,993.708333333333,34.4166666666667,9.91666666666667,94.3333333333333,5.45833333333333
2011-06-20,40,29,0,14,8,5.16666666666667,62,21.0833333333333,39.4583333333333,39.4583333333333,35.1666666666667,11.0416666666667,15.0416666666667,45.6666666666667,0,995.583333333333,33.875,10,98.125,9.5
2011-06-21,39,30,0,14,8,5.20833333333333,54,23.3333333333333,42.5,42.5,35.7916666666667,7.29166666666667,23.7916666666667,49.8333333333333,0,995.916666666667,34.4166666666667,10,111.041666666667,5.70833333333333
2011-06-22,38,31,0,14,9,5.16666666666667,47,22.5,41.9583333333333,41.9583333333333,35.9583333333333,7.875,38.0416666666667,47.2083333333333,0.0541666666666667,994.333333333333,35,10,122.791666666667,6.25
2011-06-23,38,30,0,14,7,5.20833333333333,39,22.9166666666667,40.75,40.75,34.9166666666667,11.4166666666667,39.375,50.2083333333333,0.0541666666666667,993.25,34.2083333333333,9.95833333333333,91.125,9.375
2011-06-24,40,30,0,14,8,5.29166666666667,32,22.2916666666667,42.5833333333333,42.5833333333333,36.7916666666667,8.75,23.4583333333333,45.1666666666667,0.0375,992.916666666667,35.5833333333333,9.91666666666667,82.3333333333333,7.125
2011-06-25,39,30,0,13.3,9,5.04166666666667,24,23.4583333333333,43.625,43.625,36.5,6.25,32.375,48.25,0.129166666666667,993.041666666667,35.375,9.70833333333333,150.166666666667,4.91666666666667
2011-06-26,36,29,0,14,7,4.79166666666667,17,25.0833333333333,40.2916666666667,40.2916666666667,32.75,7.66666666666667,45.2916666666667,65.0416666666667,0.108333333333333,994.833333333333,31.9583333333333,9.70833333333333,159.5,6.375
2011-06-27,40,29,0,11,8,5,9,20,40.6666666666667,40.6666666666667,36.4166666666667,11.3333333333333,47.4583333333333,44.125,0.0916666666666667,996.166666666667,35.3333333333333,9.83333333333333,208.125,9.08333333333333
2011-06-28,35,27,0,12.2,8,4.5,2,24.5416666666667,37.75,37.75,31.625,10.5416666666667,49.4166666666667,67.25,0.0208333333333333,994.291666666667,30.8333333333333,10,145.583333333333,8.41666666666667
2011-06-29,29,26,0,13.3,7,4.04166666666667,0,24.75,33.5,33.5,28.375,10.375,36.4583333333333,80.7916666666667,0.591666666666667,995.333333333333,27.4583333333333,9.20833333333333,105.333333333333,7.75
2011-06-30,35,25,0,14,6,4.625,0,22.5,35.25,35.25,31,10.875,19.375,62.2916666666667,0.0291666666666667,995.916666666667,29.7916666666667,9.75,154.083333333333,7.91666666666667
2011-07-01,34,26,0,14,7,4.625,0,24.3333333333333,37.0833333333333,37.0833333333333,31.25,16.6666666666667,28.9583333333333,67.625,0.175,996.166666666667,30.4583333333333,9.5,208.541666666667,12.2916666666667
2011-07-02,37,28,0,14,7,5,6,23.375,39.7083333333333,39.7083333333333,33.7916666666667,10.3333333333333,17.9583333333333,56.7916666666667,0.0666666666666667,996.25,32.625,9.79166666666667,253.958333333333,7.70833333333333
2011-07-03,36,28,0,14,8,4.375,13,23.875,37.875,37.875,32.0416666666667,14.7083333333333,31.6666666666667,64,0.0916666666666667,996.625,31.0833333333333,9.45833333333333,272.916666666667,10.6666666666667
2011-07-04,38,29,0,14,7,5.125,20,23.25,40.2916666666667,40.2916666666667,34.1666666666667,10.7083333333333,23.7916666666667,55.125,0.00416666666666667,998.833333333333,33.125,9.91666666666667,254.625,8.83333333333333
2011-07-05,37,30,0,14,8,4.91666666666667,27,24.0833333333333,39.7083333333333,39.7083333333333,33.2916666666667,9.625,27.4583333333333,60.1666666666667,0.15,1000.04166666667,32.25,9.5,105.041666666667,7.375
2011-07-06,34,28,0,13.9,8,4.54166666666667,35,24.625,37.2083333333333,37.2083333333333,31,15.875,45.4583333333333,70.2083333333333,0.483333333333333,1000.20833333333,30.4166666666667,9.29166666666667,106.5,11.625
2011-07-07,33,26,0,13.3,6,4.45833333333333,42,24.8333333333333,35.3333333333333,35.3333333333333,29.5833333333333,12.0416666666667,61.0416666666667,77.5,0.558333333333333,1000.20833333333,29,9.125,105.916666666667,9.125
2011-07-08,29,26,0,12.2,6,4.04166666666667,49,24.8333333333333,32.4583333333333,32.4583333333333,27.9583333333333,11.5833333333333,49.1666666666667,83.9166666666667,0.358333333333333,1001.54166666667,26.9583333333333,9.45833333333333,90.4583333333333,8.79166666666667
2011-07-09,33,26,0,13.9,7,4.66666666666667,56,24.3333333333333,36.0833333333333,36.0833333333333,30.6666666666667,8.66666666666667,28.4166666666667,70.8333333333333,0,999.208333333333,29.625,10,109.416666666667,6.375
2011-07-10,34,26,0,12.2,8,4.33333333333333,64,23.7083333333333,36,36,30.9166666666667,7.83333333333333,48,67.125,0.00833333333333333,997.916666666667,30.0833333333333,9.875,70.0416666666667,6.375
2011-07-11,33,27,0,13.3,7,4.58333333333333,71,24.0833333333333,37.25,37.25,31.3333333333333,7.375,36.75,65.75,0.0916666666666667,996.916666666667,30.3333333333333,9.875,88.2083333333333,6.04166666666667
2011-07-12,37,27,0,13.9,8,5.08333333333333,78,24.4583333333333,41.375,41.375,34.1666666666667,7,11.0833333333333,59.6666666666667,0,995.875,32.2916666666667,10,112.416666666667,5.70833333333333
2011-07-13,37,28,0,13.9,8,5.08333333333333,86,24.125,40.7083333333333,40.7083333333333,33.5416666666667,7.95833333333333,24.375,59.0416666666667,0,996.208333333333,32.5,10,113,6.625
2011-07-14,37,28,0,13.9,8,4.875,93,24.3333333333333,39.4166666666667,39.4166666666667,32.75,12.125,31.6666666666667,62.5416666666667,0.0333333333333333,996.125,31.9166666666667,9.83333333333333,101.791666666667,10.2083333333333
2011-07-15,32,26,0,13.3,6,4.25,100,25.5416666666667,35.1666666666667,35.1666666666667,29.1666666666667,12.9166666666667,35.5416666666667,81.7083333333333,0.904166666666667,996.333333333333,28.1666666666667,8.91666666666667,124.791666666667,9.41666666666667
2011-07-16,33,25,0,13.9,7,4.5,100,25.3333333333333,36.25,36.25,30,10.7083333333333,30.0416666666667,77.375,0.15,995.875,29,9.5,93.4583333333333,7.625
2011-07-17,31,26,0,12.2,7,4.33333333333333,85,24.5833333333333,33.5833333333333,33.5833333333333,28.625,12.5833333333333,53,79.2083333333333,0,995.5,28.125,10,107.291666666667,9.95833333333333
2011-07-18,32,26,0,12.2,6,4.20833333333333,78,24.9583333333333,34.75,34.75,29.125,12.0416666666667,62.4166666666667,78.9166666666667,0.1625,994.625,28.625,8.625,99.375,8.70833333333333
2011-07-19,36,26,0,13.9,7,4.79166666666667,71,24.5416666666667,37.875,37.875,31.7083333333333,5.04166666666667,45.5833333333333,67.9583333333333,0,993.166666666667,30.75,10,155.75,4.16666666666667
2011-07-20,35,28,0,13.8,8,4.83333333333333,64,26,40.5416666666667,40.5416666666667,32.2083333333333,9.08333333333333,25.3333333333333,70.9166666666667,0.0166666666666667,991.75,31,9.875,175.791666666667,7
2011-07-21,36,28,0,12.2,8,4.54166666666667,56,25.1666666666667,38.5416666666667,38.5416666666667,31.5833333333333,6.20833333333333,42.875,70.5416666666667,0.0125,994.375,30.4583333333333,9.95833333333333,151,4.875
2011-07-22,31,27,0,11,6,3.91666666666667,49,26.6666666666667,36.625,36.625,29.1666666666667,7.08333333333333,59.125,86.625,0.841666666666667,994.958333333333,28.375,7.625,188.458333333333,4.25
2011-07-23,33,27,0,11,6,4.54166666666667,42,24.9583333333333,36.2916666666667,36.2916666666667,30.375,15.2916666666667,67.125,74.0833333333333,0.5375,996.416666666667,29.7083333333333,8.41666666666667,115.166666666667,11.1666666666667
2011-07-24,31,26,0,13.8,7,4.5,34,24.4166666666667,34.5833333333333,34.5833333333333,29.4583333333333,13.9166666666667,45.875,75.5,0.125,998.875,28.8333333333333,9.58333333333333,123.416666666667,10.7083333333333
2011-07-25,32,26,0,12.1,6,4.29166666666667,27,24.9583333333333,35.5416666666667,35.5416666666667,29.7083333333333,17.2083333333333,49.0833333333333,75.875,0,1002.20833333333,29.25,9.41666666666667,94.5416666666667,13.2916666666667
2011-07-26,36,26,0,13.8,8,4.91666666666667,20,23.1666666666667,37.375,37.375,32.3333333333333,9.375,24.5416666666667,61.25,0,1002.875,31.125,10,113.75,6.83333333333333
2011-07-27,34,28,0,13.3,6,4.29166666666667,13,23.875,35.6666666666667,35.6666666666667,30.5,8.79166666666667,58.0833333333333,68.375,0.108333333333333,1000.79166666667,29.7083333333333,9.75,144.583333333333,6.04166666666667
2011-07-28,35,26,0,12.1,7,4.33333333333333,5,25.7083333333333,37.9583333333333,37.9583333333333,30.875,7.45833333333333,51,75.2083333333333,0.379166666666667,998.958333333333,29.9166666666667,9.125,239.416666666667,5.625
2011-07-29,34,27,0,13.3,7,4.5,0,26.2916666666667,39.4583333333333,39.4583333333333,31.2916666666667,5.58333333333333,46.4583333333333,76.625,0.125,998.541666666667,30.375,10,203.958333333333,4
2011-07-30,36,27,0,13.7,7,4.875,0,25.5,40.125,40.125,32.2916666666667,6.875,21.625,69.5,0.025,996.833333333333,31.125,10,180.083333333333,5.58333333333333
2011-07-31,36,28,0,13.7,8,4.95833333333333,0,26.0833333333333,41.4166666666667,41.4166666666667,32.875,7.625,35.125,68.9166666666667,0.00833333333333333,995.666666666667,31.8333333333333,9.95833333333333,264.291666666667,5.875
2011-08-01,33,29,0,13.7,7,4.54166666666667,9,26.5,40.0833333333333,40.0833333333333,31.5,9.125,38.4166666666667,75.25,0.133333333333333,995.5,30.625,9.875,298.208333333333,6.79166666666667
2011-08-02,35,28,0,13.7,7,4.75,16,26.375,41.25,41.25,32.375,10.4583333333333,19.2916666666667,72.2916666666667,0.0333333333333333,995.791666666667,31.0833333333333,9.79166666666667,225.375,7.41666666666667
2011-08-03,35,27,0,13.7,8,4.66666666666667,24,26.1666666666667,41.875,41.875,32.8333333333333,8.79166666666667,23.875,70.125,0.0625,996.291666666667,31.5416666666667,9.75,189.333333333333,6.29166666666667
2011-08-04,33,27,0,13.7,8,4.58333333333333,31,26.0833333333333,38.7083333333333,38.7083333333333,30.9166666666667,7.58333333333333,36.9166666666667,76.6666666666667,0.175,996.083333333333,29.9583333333333,9.625,154.041666666667,4.875
2011-08-05,34,27,0,13.7,8,4.5,38,26.6666666666667,40.25,40.25,31.4166666666667,6,25.2916666666667,76.7083333333333,0.641666666666667,995.083333333333,30.25,8.83333333333333,149,3.66666666666667
2011-08-06,30,27,0,12.1,6,4.33333333333333,45,25.9166666666667,35.7083333333333,35.7083333333333,29.0833333333333,6.875,55.25,84.125,0.0625,995.708333333333,28.2916666666667,9.91666666666667,131.291666666667,4.54166666666667
2011-08-07,32,26,0,13.6,7,4.45833333333333,53,26.5416666666667,36.3333333333333,36.3333333333333,29.0833333333333,12.0416666666667,48.3333333333333,86.7916666666667,0.725,995.25,28.3333333333333,7.875,122.875,7.83333333333333
2011-08-08,32,26,0,8.5,7,4.04166666666667,60,26.125,35.9166666666667,35.9166666666667,29.2083333333333,17.9166666666667,75.3333333333333,84.8333333333333,1.52083333333333,996,28.7916666666667,8.33333333333333,94.9166666666667,12.0833333333333
2011-08-09,31,26,0,10.9,6,4,67,25.8333333333333,34.8333333333333,34.8333333333333,28.75,18.375,72,84.75,0.2875,996.166666666667,28.2083333333333,7.66666666666667,78.375,13.5416666666667
2011-08-10,32,25,0,13.3,7,4,74,25.375,34.3333333333333,34.3333333333333,28.6666666666667,17.7916666666667,54.5416666666667,83.3333333333333,0.025,997,28.125,9.625,96.0416666666667,13.75
2011-08-11,31,25,0,12.1,7,3.95833333333333,82,25.5833333333333,34.5416666666667,34.5416666666667,28.5833333333333,17.375,64.5833333333333,84.875,0.566666666666667,996.625,28.0833333333333,6.91666666666667,101.583333333333,11.4166666666667
2011-08-12,30,25,0,12.1,6,4.125,89,25.3333333333333,33.4583333333333,33.4583333333333,28,15,56.0833333333333,86.625,0.258333333333333,996.583333333333,27.4166666666667,7.25,100.458333333333,10.5
2011-08-13,29,25,0,10.9,6,3.79166666666667,96,25.7916666666667,32.7916666666667,32.7916666666667,27.3333333333333,18.5416666666667,61.2916666666667,91.7083333333333,0.970833333333333,997.166666666667,26.8333333333333,7.33333333333333,76.2083333333333,10.7916666666667
2011-08-14,30,25,0,10.9,7,3.79166666666667,100,24.7083333333333,31.625,31.625,27.125,28.4166666666667,72.875,86.1666666666667,0.025,999.75,26.9583333333333,9.75,83.6666666666667,20.4583333333333
2011-08-15,27,25,0,9.7,6,3.625,89,25.125,30.4583333333333,30.4583333333333,26.1666666666667,15.4583333333333,88.5416666666667,94.4583333333333,0.391666666666667,997.916666666667,25.8333333333333,7.41666666666667,109.916666666667,11.125
2011-08-16,29,25,0,8.4,6,3.83333333333333,82,25.3333333333333,32.125,32.125,27.25,11.5,79.2083333333333,89.75,0.625,997.541666666667,26.7083333333333,5.70833333333333,252.708333333333,8.25
2011-08-17,32,24,0,13.1,6,4.41666666666667,75,25.125,33.9166666666667,33.9166666666667,28.4166666666667,10.1666666666667,40.875,83.5,0.025,998.583333333333,27.375,9,197.041666666667,7.95833333333333
2011-08-18,33,24,0,13.1,7,4.5,67,25.7083333333333,37.25,37.25,30.2083333333333,7.75,29.875,77.8333333333333,0.0208333333333333,1000.25,28.9166666666667,8.625,218.166666666667,5.41666666666667
